Date of Flight,Airline Identifier,Flight No.,Origin,Destination,DEP_DELAY,ARR_DELAY,Date of Flight_month,Date of Flight_weekday
09/04/2009,WN,3430,AUS,LAX,1.3333333333333333,1.35,9,Friday
09/04/2009,WN,3903,BHM,BWI,2.4,2.7666666666666666,9,Friday
09/04/2009,WN,163,BHM,MCO,1.933333333333333,1.7666666666666666,9,Friday
09/04/2009,WN,872,BHM,STL,1.45,1.35,9,Friday
09/04/2009,WN,852,BHM,TPA,2.4,2.316666666666667,9,Friday
09/04/2009,WN,487,BNA,HOU,2.1166666666666667,2.1,9,Friday
09/04/2009,WN,3383,BNA,MCI,2.1333333333333333,1.95,9,Friday
09/04/2009,WN,3248,BNA,MCO,1.7166666666666666,1.6,9,Friday
09/04/2009,WN,2058,BNA,MSY,1.8166666666666669,1.6333333333333333,9,Friday
09/04/2009,WN,1326,BNA,SAT,2.0166666666666666,1.8333333333333333,9,Friday
09/04/2009,WN,482,BOS,MDW,1.55,1.4833333333333334,9,Friday
09/04/2009,WN,209,BUR,OAK,1.4833333333333334,1.6166666666666667,9,Friday
09/04/2009,WN,567,BWI,CMH,1.1333333333333333,1.1333333333333333,9,Friday
09/04/2009,WN,423,BWI,ISP,2.566666666666667,2.55,9,Friday
09/04/2009,WN,567,CMH,STL,1.2,1.1833333333333331,9,Friday
09/04/2009,WN,311,DAL,AMA,1.5666666666666669,1.4666666666666666,9,Friday
09/04/2009,WN,631,DAL,LIT,1.3166666666666669,1.1666666666666667,9,Friday
09/04/2009,WN,3901,DAL,SAT,1.1833333333333331,1.0833333333333333,9,Friday
09/04/2009,WN,1416,DEN,ABQ,1.0333333333333334,1.05,9,Friday
09/04/2009,WN,1978,DEN,IND,2.8833333333333333,2.816666666666667,9,Friday
09/04/2009,WN,3871,DEN,MDW,2.0,1.8833333333333333,9,Friday
09/04/2009,WN,471,DEN,MSP,0.9666666666666668,1.0166666666666666,9,Friday
09/04/2009,WN,2703,DEN,TUL,2.183333333333333,1.9666666666666663,9,Friday
09/04/2009,WN,2544,DTW,PHX,3.066666666666667,2.4166666666666665,9,Friday
09/04/2009,WN,2359,ELP,SAT,1.5166666666666666,1.3833333333333333,9,Friday
09/04/2009,WN,3430,FLL,AUS,1.0666666666666669,1.25,9,Friday
09/04/2009,WN,32,FLL,HOU,1.5666666666666669,1.4,9,Friday
09/04/2009,WN,3931,FLL,MCO,1.2166666666666666,1.5,9,Friday
09/04/2009,WN,1129,FLL,TPA,0.8666666666666667,1.1666666666666667,9,Friday
09/04/2009,WN,2533,IAD,MDW,2.05,1.8166666666666669,9,Friday
09/04/2009,WN,1978,IND,BWI,2.7666666666666666,2.6166666666666667,9,Friday
09/04/2009,WN,1059,ISP,PBI,2.5,2.45,9,Friday
09/04/2009,WN,209,LAS,BUR,1.4,1.5666666666666669,9,Friday
09/04/2009,WN,3977,LAS,CMH,1.4666666666666666,1.4,9,Friday
09/04/2009,WN,1900,LAS,LAX,1.5666666666666669,1.6166666666666667,9,Friday
09/04/2009,WN,3702,LAS,MCI,1.7166666666666666,1.65,9,Friday
09/04/2009,WN,731,LAS,PHX,2.4,2.3833333333333333,9,Friday
09/04/2009,WN,3712,LAS,SEA,0.9666666666666668,1.0833333333333333,9,Friday
09/04/2009,WN,1068,LAS,SJC,1.3666666666666667,1.1833333333333331,9,Friday
09/04/2009,WN,360,LAS,SLC,2.3833333333333333,2.2666666666666666,9,Friday
09/04/2009,WN,2610,LAS,SNA,1.7833333333333334,1.8,9,Friday
09/04/2009,WN,2788,LAS,SNA,0.5833333333333334,1.15,9,Friday
09/04/2009,WN,2112,LAX,LAS,1.6666666666666667,1.4666666666666666,9,Friday
09/04/2009,WN,3702,LAX,LAS,1.5833333333333333,1.6833333333333331,9,Friday
09/04/2009,WN,3329,LAX,MDW,1.25,1.1333333333333333,9,Friday
09/04/2009,WN,1900,LAX,SFO,1.5166666666666666,1.4,9,Friday
09/04/2009,WN,3430,LAX,SFO,1.55,1.4666666666666666,9,Friday
09/04/2009,WN,2187,LAX,TUS,1.7666666666666666,1.7,9,Friday
09/04/2009,WN,3383,MCI,ABQ,2.033333333333333,1.9,9,Friday
09/04/2009,WN,1069,MCI,OKC,1.1833333333333331,1.05,9,Friday
09/04/2009,WN,801,MCO,ALB,2.85,2.3833333333333333,9,Friday
09/04/2009,WN,951,MCO,ISP,1.6666666666666667,1.4,9,Friday
09/04/2009,WN,1847,MCO,MHT,2.2666666666666666,1.8666666666666667,9,Friday
09/04/2009,WN,1844,MCO,MSY,1.3333333333333333,1.1,9,Friday
09/04/2009,WN,3931,MCO,PVD,1.6,1.4666666666666666,9,Friday
09/04/2009,WN,348,MCO,STL,1.65,1.5333333333333334,9,Friday
09/04/2009,WN,707,MDW,CLE,1.1333333333333333,1.0333333333333334,9,Friday
09/04/2009,WN,1129,MDW,SAT,0.8833333333333333,1.0666666666666669,9,Friday
09/04/2009,WN,493,MHT,MCO,1.933333333333333,1.8,9,Friday
09/04/2009,WN,65,MSY,BNA,1.1333333333333333,1.0166666666666666,9,Friday
09/04/2009,WN,2058,MSY,DAL,1.5666666666666669,1.4,9,Friday
09/04/2009,WN,851,OAK,LAX,1.65,1.45,9,Friday
09/04/2009,WN,3827,ONT,OAK,1.6666666666666667,1.5166666666666666,9,Friday
09/04/2009,WN,447,PDX,SJC,1.9833333333333327,1.9166666666666667,9,Friday
09/04/2009,WN,731,PHX,HOU,2.35,2.15,9,Friday
09/04/2009,WN,2610,PHX,LAS,1.7666666666666666,1.8333333333333333,9,Friday
09/04/2009,WN,3650,PHX,LAS,2.4166666666666665,2.333333333333333,9,Friday
09/04/2009,WN,2544,PHX,LAX,2.05,1.85,9,Friday
09/04/2009,WN,3827,PHX,ONT,1.6166666666666667,1.65,9,Friday
09/04/2009,WN,104,PVD,PHL,1.4333333333333331,1.2166666666666666,9,Friday
09/04/2009,WN,88,RDU,PHL,2.4166666666666665,1.9,9,Friday
09/04/2009,WN,3977,SAN,LAS,1.4833333333333334,1.4333333333333331,9,Friday
09/04/2009,WN,1949,SAN,PHX,1.4666666666666666,1.2666666666666666,9,Friday
09/04/2009,WN,485,SAT,ELP,1.65,1.5833333333333333,9,Friday
09/04/2009,WN,3351,SAT,PHL,2.066666666666667,1.35,9,Friday
09/04/2009,WN,2112,SFO,LAX,1.7666666666666666,1.8166666666666669,9,Friday
09/04/2009,WN,3329,SFO,LAX,1.1166666666666667,1.1166666666666667,9,Friday
09/04/2009,WN,1949,SFO,SAN,1.5833333333333333,1.35,9,Friday
09/04/2009,WN,2962,SJC,ONT,1.5166666666666666,1.2833333333333334,9,Friday
09/04/2009,WN,3025,SJC,PDX,1.15,1.0333333333333334,9,Friday
09/04/2009,WN,360,SLC,PDX,2.316666666666667,2.1166666666666667,9,Friday
09/04/2009,WN,2871,SMF,ONT,1.75,1.6666666666666667,9,Friday
09/04/2009,WN,3379,SNA,LAS,1.3166666666666669,1.25,9,Friday
09/04/2009,WN,2784,SNA,SMF,1.85,1.8166666666666669,9,Friday
09/04/2009,WN,3077,STL,LIT,1.1,1.15,9,Friday
09/04/2009,WN,348,STL,MDW,1.4833333333333334,1.45,9,Friday
09/04/2009,WN,852,TPA,FLL,2.15,2.1166666666666667,9,Friday
09/04/2009,WN,2703,TUL,DAL,1.9,1.75,9,Friday
09/04/2009,WN,2187,TUS,ABQ,1.7333333333333334,1.7,9,Friday
09/05/2009,WN,2288,BNA,RDU,1.45,1.3166666666666669,9,Saturday
09/05/2009,WN,1231,DAL,MAF,1.2,1.0333333333333334,9,Saturday
09/05/2009,WN,3715,DEN,LAX,1.5,1.1666666666666667,9,Saturday
09/05/2009,WN,2790,DEN,SFO,1.3,1.5166666666666666,9,Saturday
09/05/2009,WN,2842,DTW,PHX,2.75,2.4,9,Saturday
09/05/2009,WN,3959,HOU,DAL,1.35,1.2333333333333334,9,Saturday
09/05/2009,WN,1536,LAS,BHM,1.2166666666666666,1.2,9,Saturday
09/05/2009,WN,1663,LAS,SFO,1.5833333333333333,2.05,9,Saturday
09/05/2009,WN,2859,LAX,MDW,1.8666666666666667,1.6333333333333333,9,Saturday
09/05/2009,WN,1616,LAX,PHX,1.9666666666666663,2.0,9,Saturday
09/05/2009,WN,2199,LAX,SFO,1.1,1.0833333333333333,9,Saturday
09/05/2009,WN,3715,LAX,SMF,1.2,1.1,9,Saturday
09/05/2009,WN,1229,MCI,MCO,2.1166666666666667,1.9833333333333327,9,Saturday
09/05/2009,WN,409,MCO,STL,1.3333333333333333,1.1833333333333331,9,Saturday
09/05/2009,WN,1639,MDW,MCI,1.6166666666666667,1.35,9,Saturday
09/05/2009,WN,1667,MDW,SJC,1.5833333333333333,1.0833333333333333,9,Saturday
09/05/2009,WN,2442,PBI,ISP,1.25,1.0333333333333334,9,Saturday
09/05/2009,WN,3305,PHX,BNA,1.3333333333333333,1.25,9,Saturday
09/05/2009,WN,1229,PHX,MCI,2.1166666666666667,2.05,9,Saturday
09/05/2009,WN,3264,PHX,STL,0.7,1.2166666666666666,9,Saturday
09/05/2009,WN,2288,RDU,BWI,1.3166666666666669,1.25,9,Saturday
09/05/2009,WN,518,RNO,LAS,1.2166666666666666,1.0666666666666669,9,Saturday
09/05/2009,WN,1479,SAN,SFO,1.0666666666666669,1.2,9,Saturday
09/05/2009,WN,3038,SAT,TPA,1.75,1.5833333333333333,9,Saturday
09/05/2009,WN,1536,SFO,LAS,1.2833333333333334,1.1666666666666667,9,Saturday
09/05/2009,WN,1616,SFO,LAX,2.183333333333333,2.0166666666666666,9,Saturday
09/05/2009,WN,2859,SFO,LAX,1.8166666666666669,1.8166666666666669,9,Saturday
09/05/2009,WN,3305,SFO,PHX,1.2666666666666666,1.1166666666666667,9,Saturday
09/05/2009,WN,1042,SFO,SAN,1.0666666666666669,1.1333333333333333,9,Saturday
09/05/2009,WN,652,STL,DTW,1.7333333333333334,1.7833333333333334,9,Saturday
09/05/2009,WN,409,STL,MDW,1.1833333333333331,1.0333333333333334,9,Saturday
09/05/2009,WN,712,STL,OMA,1.6,1.4333333333333331,9,Saturday
09/05/2009,WN,681,TPA,PBI,0.6,1.2,9,Saturday
09/06/2009,WN,955,ABQ,MCO,1.0833333333333333,1.0833333333333333,9,Sunday
09/06/2009,WN,472,ABQ,MDW,1.2666666666666666,1.2166666666666666,9,Sunday
09/06/2009,WN,778,DAL,LIT,1.65,1.55,9,Sunday
09/06/2009,WN,1534,LAS,HOU,1.4166666666666667,1.1333333333333333,9,Sunday
09/06/2009,WN,3907,LAS,PHX,1.4666666666666666,1.2333333333333334,9,Sunday
09/06/2009,WN,1732,LAS,SJC,1.8166666666666669,1.6333333333333333,9,Sunday
09/06/2009,WN,2017,MDW,IAD,1.0666666666666669,1.05,9,Sunday
09/06/2009,WN,472,MDW,LGA,1.2833333333333334,1.1833333333333331,9,Sunday
09/06/2009,WN,597,SEA,SLC,2.583333333333333,2.35,9,Sunday
09/06/2009,WN,3907,SJC,LAS,1.7,1.5166666666666666,9,Sunday
09/06/2009,WN,597,SLC,STL,2.433333333333333,2.2333333333333334,9,Sunday
09/07/2009,WN,3077,CLE,STL,1.1,1.0333333333333334,9,Monday
09/07/2009,WN,637,DAL,AMA,0.9666666666666668,1.3333333333333333,9,Monday
09/07/2009,WN,1179,DEN,BWI,1.3,1.3,9,Monday
09/07/2009,WN,1245,DEN,SLC,2.1166666666666667,2.0,9,Monday
09/07/2009,WN,482,LAS,SJC,1.4833333333333334,1.3,9,Monday
09/07/2009,WN,345,MDW,JAN,1.35,1.1833333333333331,9,Monday
09/07/2009,WN,482,MDW,LAS,1.8,1.3666666666666667,9,Monday
09/07/2009,WN,469,MDW,MCO,1.45,1.2666666666666666,9,Monday
09/07/2009,WN,277,OAK,DEN,1.75,1.4166666666666667,9,Monday
09/07/2009,WN,3330,SAN,PHX,1.1666666666666667,1.0833333333333333,9,Monday
09/07/2009,WN,2194,SAN,SFO,1.45,1.2666666666666666,9,Monday
09/07/2009,WN,3602,SJC,SAN,1.3833333333333333,1.3666666666666667,9,Monday
09/07/2009,WN,3330,SMF,SAN,1.0166666666666666,1.0333333333333334,9,Monday
09/08/2009,WN,3506,ABQ,DAL,1.8333333333333333,1.65,9,Tuesday
09/08/2009,WN,3376,ABQ,ELP,0.8166666666666667,1.1666666666666667,9,Tuesday
09/08/2009,WN,127,ALB,BWI,1.6666666666666667,1.5833333333333333,9,Tuesday
09/08/2009,WN,1447,BDL,LAS,2.8,2.333333333333333,9,Tuesday
09/08/2009,WN,3160,BOI,GEG,1.0333333333333334,1.0166666666666666,9,Tuesday
09/08/2009,WN,3419,BUR,SJC,1.7333333333333334,1.8166666666666669,9,Tuesday
09/08/2009,WN,3134,BWI,ALB,1.85,1.8166666666666669,9,Tuesday
09/08/2009,WN,1930,BWI,BDL,2.9,2.816666666666667,9,Tuesday
09/08/2009,WN,3984,BWI,BDL,1.3333333333333333,1.2666666666666666,9,Tuesday
09/08/2009,WN,1238,BWI,CMH,1.7333333333333334,1.55,9,Tuesday
09/08/2009,WN,1446,BWI,CMH,1.35,1.2166666666666666,9,Tuesday
09/08/2009,WN,3332,BWI,ISP,1.1833333333333331,1.0666666666666669,9,Tuesday
09/08/2009,WN,127,BWI,LAS,1.55,1.2833333333333334,9,Tuesday
09/08/2009,WN,756,BWI,MHT,1.2,1.0666666666666669,9,Tuesday
09/08/2009,WN,3915,BWI,MSY,1.6833333333333331,1.6,9,Tuesday
09/08/2009,WN,485,BWI,SAT,1.4333333333333331,1.1333333333333333,9,Tuesday
09/08/2009,WN,3077,CLE,STL,1.0833333333333333,1.0166666666666666,9,Tuesday
09/08/2009,WN,1446,CMH,PHX,1.3166666666666669,1.0166666666666666,9,Tuesday
09/08/2009,WN,3631,CMH,TPA,1.2333333333333334,1.0166666666666666,9,Tuesday
09/08/2009,WN,4,DAL,STL,1.4333333333333331,1.4,9,Tuesday
09/08/2009,WN,3885,DEN,LAS,1.35,1.2666666666666666,9,Tuesday
09/08/2009,WN,594,DEN,LAX,1.3166666666666669,1.2,9,Tuesday
09/08/2009,WN,3871,DEN,MDW,1.4166666666666667,1.8,9,Tuesday
09/08/2009,WN,3714,DEN,SMF,1.7,1.45,9,Tuesday
09/08/2009,WN,1930,DTW,BWI,2.65,2.85,9,Tuesday
09/08/2009,WN,2541,DTW,BWI,1.2166666666666666,1.1333333333333333,9,Tuesday
09/08/2009,WN,402,DTW,MDW,1.1333333333333333,1.2666666666666666,9,Tuesday
09/08/2009,WN,3530,DTW,MDW,1.8166666666666669,1.7666666666666666,9,Tuesday
09/08/2009,WN,2359,ELP,SAT,1.0833333333333333,1.1833333333333331,9,Tuesday
09/08/2009,WN,1238,FLL,MCO,1.75,1.6666666666666667,9,Tuesday
09/08/2009,WN,3380,GEG,SEA,1.0166666666666666,1.0666666666666669,9,Tuesday
09/08/2009,WN,4,HOU,DAL,1.6166666666666667,1.55,9,Tuesday
09/08/2009,WN,2185,HOU,MSY,1.1,1.0666666666666669,9,Tuesday
09/08/2009,WN,2109,HOU,SAT,1.65,1.65,9,Tuesday
09/08/2009,WN,3885,IND,DEN,1.1166666666666667,1.0166666666666666,9,Tuesday
09/08/2009,WN,235,LAS,LAX,1.3333333333333333,1.0666666666666669,9,Tuesday
09/08/2009,WN,3885,LAS,LAX,1.45,1.25,9,Tuesday
09/08/2009,WN,994,LAX,PHX,1.3666666666666667,1.3333333333333333,9,Tuesday
09/08/2009,WN,594,LAX,SJC,1.4666666666666666,1.3,9,Tuesday
09/08/2009,WN,3696,MCI,DAL,1.1666666666666667,1.25,9,Tuesday
09/08/2009,WN,1398,MCO,ABQ,1.2333333333333334,1.0166666666666666,9,Tuesday
09/08/2009,WN,1238,MCO,BWI,1.8666666666666667,1.7333333333333334,9,Tuesday
09/08/2009,WN,79,MCO,PHL,2.216666666666667,1.95,9,Tuesday
09/08/2009,WN,707,MDW,CLE,1.25,1.2,9,Tuesday
09/08/2009,WN,3631,MDW,CMH,1.1333333333333333,1.2166666666666666,9,Tuesday
09/08/2009,WN,3696,MDW,MCI,1.5333333333333334,1.2833333333333334,9,Tuesday
09/08/2009,WN,2136,MDW,PHL,2.95,2.7333333333333334,9,Tuesday
09/08/2009,WN,1323,MDW,STL,1.3666666666666667,1.2666666666666666,9,Tuesday
09/08/2009,WN,2185,MSY,BWI,1.2,1.2666666666666666,9,Tuesday
09/08/2009,WN,88,MSY,TPA,1.6,1.4333333333333331,9,Tuesday
09/08/2009,WN,594,PHL,DEN,1.0833333333333333,1.1166666666666667,9,Tuesday
09/08/2009,WN,3148,PHL,FLL,2.083333333333333,2.216666666666667,9,Tuesday
09/08/2009,WN,104,PHL,JAX,1.3,1.1166666666666667,9,Tuesday
09/08/2009,WN,3120,PHX,PVD,1.1666666666666667,1.2166666666666666,9,Tuesday
09/08/2009,WN,104,PVD,PHL,1.5333333333333334,1.3166666666666669,9,Tuesday
09/08/2009,WN,3332,RDU,BWI,1.3333333333333333,1.2833333333333334,9,Tuesday
09/08/2009,WN,88,RDU,PHL,1.5,1.2666666666666666,9,Tuesday
09/08/2009,WN,3160,RNO,BOI,1.2166666666666666,1.1333333333333333,9,Tuesday
09/08/2009,WN,3774,SAT,DEN,0.8666666666666667,1.3166666666666669,9,Tuesday
09/08/2009,WN,485,SAT,ELP,1.1666666666666667,1.1666666666666667,9,Tuesday
09/08/2009,WN,3506,SEA,ABQ,1.95,1.7833333333333334,9,Tuesday
09/08/2009,WN,1722,SEA,BNA,1.3333333333333333,1.15,9,Tuesday
09/08/2009,WN,3419,SJC,SEA,1.9666666666666663,1.7833333333333334,9,Tuesday
09/08/2009,WN,3120,SNA,PHX,1.3833333333333333,1.15,9,Tuesday
09/08/2009,WN,3984,STL,BWI,0.9833333333333332,1.0333333333333334,9,Tuesday
09/08/2009,WN,4,STL,PHL,1.4,1.4833333333333334,9,Tuesday
09/08/2009,WN,1914,TPA,PHL,1.2,1.1,9,Tuesday
09/08/2009,WN,88,TPA,RDU,1.6833333333333331,1.5333333333333334,9,Tuesday
09/09/2009,WN,507,ABQ,LAX,1.8,1.65,9,Wednesday
09/09/2009,WN,1033,BNA,MDW,1.2,1.1833333333333331,9,Wednesday
09/09/2009,WN,5143,BOI,RNO,1.95,1.933333333333333,9,Wednesday
09/09/2009,WN,2040,BWI,BNA,1.1166666666666667,1.05,9,Wednesday
09/09/2009,WN,1096,BWI,ISP,3.15,3.083333333333333,9,Wednesday
09/09/2009,WN,1675,BWI,LGA,0.5833333333333334,1.55,9,Wednesday
09/09/2009,WN,852,DAL,BHM,1.1666666666666667,1.0666666666666669,9,Wednesday
09/09/2009,WN,3747,DAL,SAT,1.0,1.0333333333333334,9,Wednesday
09/09/2009,WN,915,DEN,LAS,1.5166666666666666,1.3166666666666669,9,Wednesday
09/09/2009,WN,3054,DEN,RDU,1.3333333333333333,1.15,9,Wednesday
09/09/2009,WN,2976,DTW,BNA,1.0666666666666669,1.2833333333333334,9,Wednesday
09/09/2009,WN,151,FLL,MDW,1.1,1.1333333333333333,9,Wednesday
09/09/2009,WN,5143,GEG,BOI,2.1166666666666667,2.05,9,Wednesday
09/09/2009,WN,3441,HOU,MSY,1.05,1.3333333333333333,9,Wednesday
09/09/2009,WN,2966,HOU,OAK,1.65,1.3833333333333333,9,Wednesday
09/09/2009,WN,3321,HOU,SAN,1.8,1.7166666666666666,9,Wednesday
09/09/2009,WN,2005,IAD,MDW,0.1,1.1,9,Wednesday
09/09/2009,WN,576,ISP,BWI,2.9833333333333334,2.9,9,Wednesday
09/09/2009,WN,224,LAX,SFO,0.4666666666666667,1.0333333333333334,9,Wednesday
09/09/2009,WN,507,LAX,SJC,1.45,1.3166666666666669,9,Wednesday
09/09/2009,WN,595,LGA,MDW,2.533333333333333,1.8333333333333333,9,Wednesday
09/09/2009,WN,1287,MCI,DEN,1.1,1.0333333333333334,9,Wednesday
09/09/2009,WN,3441,MCO,BWI,1.2333333333333334,1.1833333333333331,9,Wednesday
09/09/2009,WN,1033,MDW,BOS,1.2333333333333334,1.3166666666666669,9,Wednesday
09/09/2009,WN,3525,MDW,CLE,1.2,1.0833333333333333,9,Wednesday
09/09/2009,WN,201,MDW,DEN,1.25,1.0166666666666666,9,Wednesday
09/09/2009,WN,2889,MDW,DTW,1.0666666666666669,1.0166666666666666,9,Wednesday
09/09/2009,WN,281,MDW,LGA,2.0,2.35,9,Wednesday
09/09/2009,WN,757,MDW,LGA,1.1833333333333331,1.4,9,Wednesday
09/09/2009,WN,2612,MDW,LGA,1.3,1.1833333333333331,9,Wednesday
09/09/2009,WN,921,MDW,PVD,1.2333333333333334,1.2666666666666666,9,Wednesday
09/09/2009,WN,172,MDW,STL,1.2166666666666666,1.1,9,Wednesday
09/09/2009,WN,3441,MSY,MCO,1.3833333333333333,1.1833333333333331,9,Wednesday
09/09/2009,WN,894,PVD,FLL,1.2166666666666666,1.0333333333333334,9,Wednesday
09/09/2009,WN,3378,RNO,OAK,1.6,1.5833333333333333,9,Wednesday
09/09/2009,WN,5143,RNO,SAN,1.933333333333333,1.85,9,Wednesday
09/09/2009,WN,5143,SAN,ABQ,1.8833333333333333,1.7833333333333334,9,Wednesday
09/09/2009,WN,3321,SAN,RNO,1.8333333333333333,1.6,9,Wednesday
09/09/2009,WN,1083,SFO,DEN,1.1666666666666667,1.5,9,Wednesday
09/09/2009,WN,3467,SFO,LAS,1.0,1.1666666666666667,9,Wednesday
09/09/2009,WN,3391,SFO,MDW,1.1166666666666667,1.2666666666666666,9,Wednesday
09/09/2009,WN,3098,SJC,DEN,1.1666666666666667,1.0666666666666669,9,Wednesday
09/09/2009,WN,1748,SNA,SFO,1.0333333333333334,1.2166666666666666,9,Wednesday
09/10/2009,WN,519,ABQ,DAL,0.5,1.4166666666666667,9,Thursday
09/10/2009,WN,3506,ABQ,DAL,1.2,1.25,9,Thursday
09/10/2009,WN,1810,ABQ,DEN,1.6166666666666667,1.5,9,Thursday
09/10/2009,WN,1615,ABQ,LAX,2.15,1.9833333333333327,9,Thursday
09/10/2009,WN,713,ABQ,SAN,2.316666666666667,2.1166666666666667,9,Thursday
09/10/2009,WN,1763,AMA,DAL,0.6833333333333333,1.3833333333333333,9,Thursday
09/10/2009,WN,32,AMA,DEN,1.8666666666666667,1.8,9,Thursday
09/10/2009,WN,3517,AUS,DAL,0.8,1.0666666666666669,9,Thursday
09/10/2009,WN,1659,AUS,HOU,2.4,2.2666666666666666,9,Thursday
09/10/2009,WN,3386,AUS,HOU,3.066666666666667,2.8666666666666667,9,Thursday
09/10/2009,WN,1805,AUS,PHX,3.3833333333333333,3.1,9,Thursday
09/10/2009,WN,852,BHM,TPA,1.5166666666666666,1.4833333333333334,9,Thursday
09/10/2009,WN,1096,BWI,ISP,1.1666666666666667,1.0166666666666666,9,Thursday
09/10/2009,WN,3553,BWI,PHX,1.5666666666666669,1.1666666666666667,9,Thursday
09/10/2009,WN,485,BWI,SAT,2.566666666666667,2.3666666666666667,9,Thursday
09/10/2009,WN,1446,CMH,PHX,1.45,1.1666666666666667,9,Thursday
09/10/2009,WN,713,DAL,ABQ,2.183333333333333,2.2333333333333334,9,Thursday
09/10/2009,WN,1615,DAL,ABQ,2.45,2.2,9,Thursday
09/10/2009,WN,32,DAL,AMA,0.2333333333333333,1.7333333333333334,9,Thursday
09/10/2009,WN,583,DAL,AMA,2.6,2.533333333333333,9,Thursday
09/10/2009,WN,1476,DAL,AUS,0.6666666666666666,1.0166666666666666,9,Thursday
09/10/2009,WN,1805,DAL,AUS,3.1333333333333333,3.4,9,Thursday
09/10/2009,WN,1861,DAL,AUS,2.6166666666666667,2.9,9,Thursday
09/10/2009,WN,852,DAL,BHM,0.95,1.4166666666666667,9,Thursday
09/10/2009,WN,1763,DAL,BHM,1.5333333333333334,1.7333333333333334,9,Thursday
09/10/2009,WN,2295,DAL,ELP,1.8166666666666669,1.5833333333333333,9,Thursday
09/10/2009,WN,3780,DAL,ELP,2.466666666666667,2.45,9,Thursday
09/10/2009,WN,37,DAL,HOU,0.05,1.0666666666666669,9,Thursday
09/10/2009,WN,39,DAL,HOU,1.4833333333333334,1.9,9,Thursday
09/10/2009,WN,41,DAL,HOU,0.016666666666666666,1.1666666666666667,9,Thursday
09/10/2009,WN,45,DAL,HOU,2.3666666666666667,2.6166666666666667,9,Thursday
09/10/2009,WN,47,DAL,HOU,0.31666666666666665,1.0166666666666666,9,Thursday
09/10/2009,WN,49,DAL,HOU,1.1,1.4,9,Thursday
09/10/2009,WN,36,DAL,LBB,1.2666666666666666,1.3833333333333333,9,Thursday
09/10/2009,WN,3879,DAL,LBB,2.4833333333333334,2.583333333333333,9,Thursday
09/10/2009,WN,38,DAL,MAF,0.7333333333333333,1.1166666666666667,9,Thursday
09/10/2009,WN,877,DAL,MAF,1.0166666666666666,1.0666666666666669,9,Thursday
09/10/2009,WN,3489,DAL,MCI,3.2,2.9833333333333334,9,Thursday
09/10/2009,WN,616,DAL,MSY,2.1,2.15,9,Thursday
09/10/2009,WN,3517,DAL,MSY,1.05,1.05,9,Thursday
09/10/2009,WN,1485,DAL,OKC,1.65,1.5833333333333333,9,Thursday
09/10/2009,WN,519,DAL,SAT,1.6166666666666667,1.75,9,Thursday
09/10/2009,WN,1275,DAL,SAT,1.4166666666666667,1.85,9,Thursday
09/10/2009,WN,1294,DAL,SAT,0.31666666666666665,2.466666666666667,9,Thursday
09/10/2009,WN,1684,DAL,SAT,2.216666666666667,2.7333333333333334,9,Thursday
09/10/2009,WN,3901,DAL,SAT,2.216666666666667,2.6166666666666667,9,Thursday
09/10/2009,WN,1493,DAL,STL,3.1,3.216666666666667,9,Thursday
09/10/2009,WN,207,DAL,TUL,1.25,1.3333333333333333,9,Thursday
09/10/2009,WN,32,DEN,BWI,1.7666666666666666,1.7,9,Thursday
09/10/2009,WN,1810,DEN,MCI,1.6,1.5333333333333334,9,Thursday
09/10/2009,WN,230,DEN,MCO,1.7833333333333334,1.4333333333333331,9,Thursday
09/10/2009,WN,3233,DEN,MDW,1.5333333333333334,1.45,9,Thursday
09/10/2009,WN,3871,DEN,MDW,1.55,1.4666666666666666,9,Thursday
09/10/2009,WN,883,DEN,SJC,1.35,1.1333333333333333,9,Thursday
09/10/2009,WN,1810,ELP,ABQ,1.75,1.7166666666666666,9,Thursday
09/10/2009,WN,1161,ELP,DAL,1.7166666666666666,1.95,9,Thursday
09/10/2009,WN,2359,ELP,SAT,2.333333333333333,2.4166666666666665,9,Thursday
09/10/2009,WN,2709,GEG,PDX,1.4333333333333331,1.2,9,Thursday
09/10/2009,WN,48,HOU,DAL,1.4833333333333334,1.9666666666666663,9,Thursday
09/10/2009,WN,50,HOU,DAL,0.8166666666666667,1.3666666666666667,9,Thursday
09/10/2009,WN,58,HOU,DAL,0.8666666666666667,1.1666666666666667,9,Thursday
09/10/2009,WN,37,HOU,HRL,1.1,1.0666666666666669,9,Thursday
09/10/2009,WN,45,HOU,HRL,2.6166666666666667,2.466666666666667,9,Thursday
09/10/2009,WN,3473,HOU,LAX,1.7166666666666666,1.5,9,Thursday
09/10/2009,WN,2632,HOU,MDW,1.55,1.3333333333333333,9,Thursday
09/10/2009,WN,39,HOU,MSY,2.033333333333333,1.933333333333333,9,Thursday
09/10/2009,WN,1439,HOU,MSY,1.4,1.55,9,Thursday
09/10/2009,WN,1659,HOU,MSY,2.05,1.933333333333333,9,Thursday
09/10/2009,WN,3386,HOU,PHL,2.833333333333333,2.3666666666666667,9,Thursday
09/10/2009,WN,412,HRL,SAT,2.4833333333333334,2.55,9,Thursday
09/10/2009,WN,3901,LAS,OAK,2.5,2.216666666666667,9,Thursday
09/10/2009,WN,2724,LAX,PHX,1.45,1.2333333333333334,9,Thursday
